cell_id,price
4856,46.889031383267096
5083,46.50154748269897
5084,46.555559381984
5087,46.90423756291885
5289,46.259558995209424
5295,46.98227653754461
5491,46.22277495372855
5673,46.05375920400442
5675,46.14121361041805
5676,46.18668615191069
5830,45.9805631892551
5957,45.99015671493723
6207,45.85652760850802
6208,45.892870736888774
6336,45.830680308212095
6426,45.30979749758987
6551,45.32997083899998
6552,45.32882708192397
6580,45.721230942966905
6581,45.75136773489973
6582,45.78269630323216
6688,45.420944345367275
6721,45.7019407476947
6722,45.73071264804095
6723,45.76068080970106
6862,45.632944853085256
6863,45.65794722963046
6864,45.68412746681715
6865,45.711495654124576
7003,45.59715432561525
7004,45.6195466547226
7150,45.567109284275034
7300,45.92475362709042
7473,46.08150279478701
7637,45.46526652029092
7645,45.536958152915126
7653,46.08671951260617
7838,45.477158495974685
7846,45.53653222926387
7853,46.05132148254573
7854,46.09090613161014
7855,46.13214056407688
7856,46.17506239659972
7857,46.219707489717095
7858,46.26610981999369
7863,46.525531247401304
8063,45.53768253344691
8066,45.638326159105375
8067,45.880840218519104
8068,45.91241029618758
8070,45.98014131709444
8071,46.01640062576514
8073,46.0939392429574
8074,46.135304475783514
8076,46.223422148573945
8077,46.27024491238363
8287,45.51301946594479
8299,45.54977354778408
8301,45.62973585650894
8302,45.64681664393192
8303,45.85354846934506
8304,45.883217796627925
8311,46.13744892355611
8527,45.534965400362395
8539,45.551979569719116
8540,45.594704760704204
8541,45.60795173716317
8543,45.6374872590898
8544,45.77555065544777
8552,46.018124996174606
8765,45.63107819340768
8768,45.58892937645865
8783,45.56256756754096
8784,45.57119530231221
8785,45.58082086673761
8786,45.59140552886562
8789,45.62871914058874
8790,45.643038245146116
8791,45.77472525986621
9016,45.62088307882663
9018,45.583788184893805
9020,45.565963001235126
9037,45.61995060494684
9038,45.63205165959974
9041,45.770165228793324
9265,45.67292849669889
9266,45.65537224876547
9282,45.59273177423347
9283,45.60130994802093
9288,45.74025423760634
9508,45.71322924453548
9509,45.69300803403156
9525,45.57794127244611
9526,45.59755046268444
9527,45.604472086491924
9528,45.61233673044911
9749,45.75771061282133
9750,45.734722640840005
9751,45.71307070063604
9753,45.67393450293705
9754,45.65657699615757
9770,45.57335987886939
9771,45.5780047109146
9772,45.583395781825665
9773,45.58977624943074
9774,45.59739029184389
9775,45.61710160958151
9776,45.62950021471512
9777,45.643750590765414
9998,45.80724776329876
9999,45.781496181629414
10000,45.75706879296231
10001,45.67338378974028
10009,45.5740421439305
10016,45.555179942698764
10017,45.55769572380579
10018,45.561368436278165
10019,45.566324126831205
10020,45.57270889273478
10021,45.58067053778138
10022,45.59034677427211
10156,58.76220737813988
10240,45.98900407066519
10241,45.95555062045503
10243,45.892248364759084
10244,45.862448832097364
10248,45.71119679096939
10253,45.62264687574546
10254,45.60895185402038
10255,45.596556682864644
10256,45.58544375846564
10264,45.54123349325712
10265,45.541461554914974
10266,45.54316509508057
10267,45.54645500357557
10268,45.55144474711871
10269,45.55824149937483
10270,45.56694278932666
10271,45.57763758586931
10272,45.590408438165255
10274,45.62248036104
10279,45.74343328074195
10485,46.06130720906843
10486,45.923843141766326
10494,45.650525717518505
10495,45.633534354567686
10505,45.53272424089025
10506,45.53229012684241
10507,45.533739249340684
10516,45.66783883425771
10517,45.69446333456969
10736,45.86307670842975
10740,45.686318400718335
10741,45.666242130683344
10742,45.647466556230015
10745,45.59900328489939
10746,45.58551002057267
10752,45.53234650506534
10757,45.564027792842545
10758,45.57741156167836
10971,46.312549523692255
10972,46.105617842086524
10973,46.06766034139671
10975,45.99530974373207
10976,45.96094826136188
10977,45.92781567930701
10982,45.708449449459756
10983,45.68690756924083
10984,45.666716088856866
10985,45.647894907810844
10986,45.63046870815993
10987,45.61446827432016
10988,45.59993203622719
10991,45.56564889981993
10993,45.5594991978699
11204,46.19179040884353
11205,46.15128430005794
11206,46.111946242661745
11207,46.07379303258247
11209,46.00110764039218
11213,45.761095299279944
11214,45.73710409332667
11215,45.71452527840685
11216,45.693390205912706
11343,61.344929289306194
11425,46.51770767598826
11430,46.16104506117256
11434,45.79855226970933
11435,45.7738765224891
11436,45.7507227647915
11649,46.435799663367185
11650,46.38947306014546
11652,46.30026972541998
11656,45.89950344194105
11657,45.871412489789485
11658,45.844871892551126
11659,45.819929071023694
11795,61.84264610548039
11871,46.75482271525713
11872,46.70198051840459
11873,46.65021251360887
11877,46.4542355696159
11878,46.408111733293936
11879,46.363178746684824
11881,46.27698183949932
11882,46.235770284756065
11883,46.08420350835063
11886,45.98547014159217
11887,45.955626649052725
11888,45.92739721568027
11889,45.90083476765988
12112,46.525243835014635
12116,46.150179451254395
12117,46.11554155374793
12118,46.08246760880759
12119,46.051008917290766
12120,46.02121978687286
12260,62.78563153200897
12346,46.65164820353581
12347,46.55558282529868
12348,46.50943477250634
12349,46.46458507904937
12350,46.42106859524975
12351,46.378922988129474
12352,46.33818878791439
12353,46.29890941132923
12496,63.127055298111564
12591,46.83870243930649
12592,46.78720186407282
12593,46.73691839157297
12594,46.68787952442888
12596,46.59366107922215
12600,46.42172100556572
12601,46.382430743865214
12745,63.585453348742966
12746,63.48530959726891
12747,63.38724116600472
12841,46.98466913202045
12845,46.78014439530127
12847,46.68563935871686
12848,46.64045985540057
12850,46.55448090094691
12851,46.51378467115696
12998,64.16772826465926
12999,64.06461488193975
13000,63.96366199156199
13100,46.87989272910149
13247,64.88271570221362
13248,64.77717013468872
13249,64.67300460898505
13250,64.57048164681103
13342,47.24593222254528
13343,47.19162647125528
13344,47.1385490854345
13345,47.086729515660835
13346,47.03620713348648
13496,65.40692821311774
13497,65.30223841677851
13498,65.19880734414053
13499,65.09675722083395
13500,57.16171882927884
13501,57.051382805240266
13507,56.05287261031387
13592,47.414611475338106
13593,47.35926361587821
13744,65.84343931724969
13745,65.74054407404985
13747,56.86359631670475
13842,47.58986851640022
13843,47.53365665470974
13844,47.478561355598
13997,66.50142666750192
13998,66.39807000355624
14020,54.91086122400453
14098,47.65738675526606
14099,47.60236296691803
14100,47.54850459306842
14257,58.67477193788584
14358,47.78341042064859
14359,47.729052701894
14522,57.864237854745845
14621,47.91466754474781
14622,47.86133594566354
14623,48.02156521361036
14625,48.143137719978235
14892,48.05295094924546
14895,48.16566524483241
15064,69.43419027040511
15171,47.59216438092849
15172,47.59110714014243
15173,47.59220710080865
15175,48.31722229457323
15176,48.3714253541097
15179,48.54669664922074
15344,59.78721710191712
15345,59.6568735511666
15450,47.80091382837847
15452,47.79600997288708
15453,47.79663780820116
15454,47.799278207776325
15627,70.83053582956464
15634,59.65451064614252
15635,59.5208635923412
15736,48.67489145617885
15738,48.01020583655231
15740,48.0084084963327
15741,48.0103684491199
15742,48.01419918214641
15750,48.906330950106216
15751,48.965767430290114
15752,49.02749746644777
15931,60.044203373282976
16034,48.3019814307448
16035,48.28565168093327
16036,48.27146256432988
16039,48.23049671322987
16042,48.22838428191312
16043,48.231243054620805
16044,48.725006068003985
16225,61.97078639206995
16334,49.36866480512035
16335,49.30851410201994
16336,49.24989816032416
16338,49.13735115398669
16339,48.57333635168397
16340,48.552399903867155
16341,48.53366120666607
16344,48.48978636061068
16345,48.454502294103115
16346,48.45275263296819
16348,48.454332742504484
16349,48.45762450095465
16350,48.462564231822675
16351,48.90452189856473
16369,49.95890933946139
16532,62.539122746150944
16634,50.157690828665764
16635,50.083744136161464
16637,49.55571220643754
16638,49.49693187070129
16639,49.4397015575912
16640,49.00368755910063
16641,48.965799126335675
16643,48.89814742935815
16644,48.868604940477596
16645,48.84177475018395
16646,48.81742513859558
16650,48.742175494904814
16651,48.728418134347635
16656,48.68730280912986
16657,48.69216248236072
16659,49.05046392995424
16660,49.08612139284934
16681,80.27704679684938
16844,63.11356717895159
16946,50.487594692480286
16947,50.412596102163945
16948,49.29952200364585
16949,49.259352691820325
16958,49.006200562506045
16959,48.98891840304635
16960,48.97354826937275
16961,48.96009849659095
16962,48.94845372507937
16968,48.91758680475559
16969,48.92201907843978
16970,48.92799048840249
16971,49.23485459890183
16996,80.30129345208218
17166,63.69357219471615
17167,63.54422734556977
17269,50.7455503000178
17270,50.67136863062933
17271,49.52038758069434
17280,49.259137532499786
17281,49.24010627271211
17283,49.20741691129365
17284,49.19368782908904
17285,49.18164888573314
17288,49.14340329558891
17293,49.154503285593854
17294,49.16131065729722
17295,49.41752764119825
17296,49.44785060247401
17497,64.27855414096966
17498,64.12564686564382
17499,63.97255583905289
17601,51.00465133555106
17602,50.931450516037806
17603,49.82513250442126
17604,49.7843275638086
17613,49.51320018448747
17618,49.42432288861157
17619,49.41146959501216
17626,49.37520833352654
17628,49.623931784236895
17828,65.02423251948105
17829,64.86789224377013
17830,64.71133859545522
17831,64.5545966360719
17934,51.26243597640796
17935,51.19035700859567
17937,50.13530769096725
17938,50.09169794190151
17947,49.78960114971911
17949,49.741062660914395
17955,49.633267124254516
17967,49.90917518799784
18160,65.94034675885052
18161,65.7808041513716
18162,65.62098884562813
18164,65.30064639820208
18165,65.14017208202401
18270,51.44557096732611
18271,50.49719714101651
18272,50.4486587967861
18283,50.03644744364994
18284,50.00877611108564
18285,49.98246435124014
18286,49.95760594510263
18292,49.84267587161079
18293,49.82946494107689
18295,49.788597371164926
18296,49.78532701912827
18300,49.84852604619431
18301,49.86283304905383
18306,50.00410248824063
18500,66.38442587979577
18610,51.694593791601974
18624,50.270669001476904
18626,50.182802158606506
18633,50.036013568397806
18634,50.022105967363245
18637,49.97821491646616
18643,50.01693569268425
18644,50.02869761912354
18647,50.07208477433443
18837,66.99045134141954
18949,51.05779758535543
18954,50.80600096686609
18955,50.75995590185135
18964,50.389570996433335
18977,50.15063426336805
18978,50.14643737899068
18980,50.14261302286729
18981,50.157582442762205
18982,50.16446300691362
18983,50.172580487140415
19179,67.59808793104206
19289,52.30169776321918
19291,51.340871583714595
19295,51.12647208895337
19296,51.07470565069422
19297,51.02445205292144
19298,50.97569556842912
19299,50.928465233545765
19321,50.309511196684085
19322,50.30364628342831
19324,50.29647733690563
19332,50.348170096168026
19528,79.03063697091402
19529,68.90459089109218
19535,67.8554273689133
19537,67.50336344645712
19645,51.553062179186135
19647,51.4408061499173
19648,51.38504057821423
19649,51.32979017324297
19650,51.275427181867826
19651,51.22221634953972
19660,50.81177889106481
19661,50.77475951502471
19662,50.739612007713355
19674,50.457046374104856
19682,50.432180329709965
19683,50.43620451550784
19687,50.462016920907885
19688,50.470893607941626
19697,78.15115571206356
19888,79.71105437694308
19889,69.70642180089837
19891,69.35103063162084
19972,56.04211589464382
19973,55.9179105393655
19974,55.79521733993244
19975,55.674050639860155
19976,55.55442432376527
20006,52.72334998939972
20008,51.745381403784904
20009,51.68609557430947
20010,51.62708460785353
20011,51.56846822869745
20031,50.696525395824715
20034,50.63221110956444
20036,50.59924782415919
20044,50.53685636794263
20046,50.53673868252053
20047,50.5390466752831
20048,50.54219813274063
20052,50.562784472582905
20253,80.31681711683905
20255,70.1524818724407
20259,69.42201427570872
20337,56.36334501569791
20339,56.11112145122741
20372,52.919031811550695
20373,52.85223244461757
20374,51.97959858466986
20375,51.91650616244674
20397,50.82388982795242
20398,50.796697623881244
20399,50.77166424293801
20401,50.727957497651296
20402,50.709228994461434
20411,50.62258791159251
20413,50.61835162460257
20414,50.61759246919242
20415,50.61765670957189
20416,50.618483397798016
20417,50.620029202221794
20421,50.63264440625211
20422,50.63720544208608
20437,80.96952069688388
20623,80.93156625013943
20624,80.85902088988492
20708,56.41858108690214
20710,56.167045695764216
20714,55.68385144782095
20744,52.13129004386889
20766,50.93048688068759
20767,50.89895054544241
20770,50.776411985297266
20779,50.68025775342759
20781,50.6709776122583
20782,50.670577963606824
20783,50.67082725177482
20784,50.67169089255353
20788,50.679392932993665
20803,81.11683166747528
20804,81.36222078446508
20990,81.54737307307508
21081,55.72773758308825
21110,52.39872044579959
21111,52.327298975001916
21112,52.25578767192443
21131,51.09881385079251
21137,50.88780494642373
21138,50.81621110039655
21150,50.6925800985568
21151,50.69140527768331
21152,50.690867902385406
21154,50.69116351504311
21156,50.69208412774494
21174,81.73993275785884
21360,82.15789768536939
21362,71.22700405579391
21450,55.992144873018134
21451,55.873207090379516
21479,53.30884730637591
21480,53.242995387003525
21481,53.17818260973151
21484,52.498215447051884
21486,52.348087059158544
21493,51.84040598227522
21510,50.90676113218327
21511,50.878535973410045
21513,50.82913799265157
21525,50.68524393886616
21528,50.678524461010284
21529,50.67759594328689
21530,50.676952179178194
21531,50.67630658230814
21532,50.67539886428186
21534,50.67142028726904
21548,81.61169188232908
21734,82.82297471018748
21736,71.61894433514962
21739,71.0160080325874
21857,53.13133273395304
21858,52.997361343615566
21859,52.92877467735452
21860,52.85819456050761
21861,52.785563319081724
21863,52.63549931508657
21899,50.6303573173695
21900,50.62808524847593
21901,50.6256612457875
21905,50.61061797471698
21906,50.6074323601256
21907,50.6051764097999
21908,50.6067242937155
21910,50.61681085980899
21926,81.71026829478046
22111,83.4080475788459
22113,72.20025171981897
22114,71.9952675950011
22235,53.176026028152336
22236,53.105281868531385
22237,53.03396799976609
22254,50.84204322594561
22255,50.810276845870725
22269,50.569589540161815
22270,50.56249490753586
22278,50.52191361353433
22279,50.51854056544836
22281,50.51491107738902
22282,50.51510750454143
22494,72.5641735730183
22495,72.35463156694081
22626,51.060591290936
22629,50.91817483455316
22633,50.76335928264683
22649,50.45532762860224
22650,50.44656461047819
22651,50.43863926229646
22652,50.431508373311104
22655,50.414324864565025
22668,50.47658467751841
22697,85.89700100838667
22873,84.52525117404092
22876,73.12350937266616
22877,72.90970237789111
23030,50.32624915537611
23031,50.31580705401442
23032,50.30688190813184
23033,50.29912608207319
23044,50.29320183303263
23045,50.302994535412395
23046,50.315177014225036
23047,50.32991374763002
23048,50.347368964882584
23075,85.51827590415567
23076,85.7119381774365
23255,73.88952234220517
23256,73.67173285462825
23257,73.45368493785011
23406,50.183571531837806
23407,50.172642338651144
23420,50.16133506785475
23421,50.17342278259797
23422,50.18803990451131
23423,50.20536743760082
23443,81.13144384436697
23444,81.38251248064694
23456,85.2887394962745
23457,85.48116778687671
23458,85.66872324079256
23637,85.54860809210703
23638,85.49885406942076
23639,74.6509168697781
23640,74.42920343389669
23641,74.20719392246069
23642,73.98494500059815
23812,50.1253978954239
24023,86.10042943016994
24024,86.05900635161541
24025,86.01505975526705
24026,85.96828756747487
24027,85.91852007567668
24029,75.40578304093032
24031,74.95430420708998
24032,74.7281256390009
24033,74.5017341429002
24034,74.27518584795871
24160,50.7183852659668
24204,49.972736327173706
24420,86.44334226458172
24421,86.39980831029493
24422,86.35216225018198
24424,75.9226815569001
24425,75.6929483124463
24427,75.23263497418249
24608,79.97995516405987
24609,80.22852060642072
24616,82.1883463497134
24623,83.78304132261854
24813,86.82535280284361
24815,86.73939520616486
24819,75.95297086848394
24821,75.48428462288379
24822,75.24980337848149
24930,54.699505152358654
24987,49.622006109196114
24998,79.64033692518913
25021,84.94401634220381
25207,87.08383727968656
25209,77.13561966750981
25210,76.89809841793017
